run_id,replication,denomination,decade,posture,flipper,starting_side
277,2,Dime,2010s,Sitting,Esther,Tails
278,2,Dime,1990s,Sitting,Josh,Heads
279,2,Quarter,2000s,Sitting,Josh,Tails
280,2,Quarter,2020s,Sitting,Josh,Tails
281,2,Nickel,2000s,Standing,Esther,Heads
282,2,Dime,1980s,Standing,Esther,Tails
283,2,Quarter,2020s,Standing,Esther,Heads
284,2,Nickel,1990s,Standing,Jenny,Tails
285,2,Dime,1980s,Sitting,Josh,Heads
286,2,Nickel,1980s,Sitting,Esther,Heads
287,2,Quarter,2000s,Sitting,Jenny,Tails
288,2,Dime,2000s,Sitting,Josh,Heads
289,2,Nickel,2020s,Sitting,Esther,Heads
290,2,Dime,1990s,Sitting,Esther,Heads
291,2,Nickel,1980s,Standing,Esther,Heads
292,2,Quarter,2000s,Standing,Esther,Heads
293,2,Dime,1990s,Sitting,Jenny,Heads
294,2,Quarter,2020s,Sitting,Jenny,Tails
295,2,Nickel,2010s,Standing,Josh,Tails
296,2,Quarter,1980s,Standing,Jenny,Heads
297,2,Dime,2010s,Sitting,Jenny,Tails
298,2,Quarter,2020s,Standing,Jenny,Tails
299,2,Dime,2010s,Sitting,Jenny,Heads
300,2,Dime,1990s,Standing,Josh,Tails
301,2,Dime,2000s,Sitting,Jenny,Heads
302,2,Dime,2000s,Sitting,Esther,Heads
303,2,Nickel,1990s,Standing,Josh,Tails
304,2,Dime,2010s,Sitting,Josh,Tails
305,2,Dime,1980s,Sitting,Esther,Tails
306,2,Quarter,2000s,Standing,Josh,Tails
307,2,Quarter,2010s,Standing,Josh,Heads
308,2,Dime,1980s,Standing,Josh,Tails
309,2,Dime,2020s,Standing,Josh,Tails
310,2,Nickel,2000s,Standing,Josh,Heads
311,2,Dime,2000s,Standing,Jenny,Heads
312,2,Quarter,1980s,Standing,Josh,Tails
313,2,Nickel,2020s,Standing,Jenny,Heads
314,2,Quarter,1980s,Standing,Esther,Heads
315,2,Dime,2020s,Sitting,Jenny,Tails
316,2,Nickel,2000s,Sitting,Jenny,Tails
317,2,Dime,2000s,Sitting,Josh,Tails
318,2,Nickel,1980s,Standing,Jenny,Tails
319,2,Nickel,1980s,Standing,Esther,Tails
320,2,Nickel,2000s,Sitting,Josh,Heads
321,2,Nickel,2000s,Standing,Jenny,Heads
322,2,Quarter,2000s,Standing,Jenny,Tails
323,2,Nickel,2020s,Sitting,Jenny,Tails
324,2,Nickel,1990s,Standing,Jenny,Heads
325,2,Dime,2000s,Sitting,Esther,Tails
326,2,Dime,2020s,Sitting,Josh,Tails
327,2,Nickel,2010s,Sitting,Josh,Tails
328,2,Dime,2020s,Standing,Esther,Tails
329,2,Dime,1980s,Sitting,Esther,Heads
330,2,Dime,2000s,Standing,Josh,Tails
331,2,Dime,2020s,Standing,Josh,Heads
332,2,Nickel,1990s,Sitting,Esther,Tails
333,2,Quarter,2010s,Sitting,Jenny,Heads
334,2,Dime,2010s,Standing,Josh,Tails
335,2,Nickel,1990s,Sitting,Esther,Heads
336,2,Nickel,1980s,Standing,Josh,Heads
337,2,Dime,2010s,Standing,Esther,Tails
338,2,Dime,2010s,Standing,Jenny,Tails
339,2,Dime,2010s,Standing,Esther,Heads
340,2,Nickel,2010s,Standing,Esther,Heads
341,2,Nickel,2010s,Standing,Esther,Tails
342,2,Quarter,2010s,Sitting,Josh,Tails
343,2,Nickel,2020s,Sitting,Josh,Heads
344,2,Quarter,2020s,Standing,Esther,Tails
345,2,Quarter,2000s,Sitting,Josh,Heads
346,2,Dime,1980s,Sitting,Jenny,Tails
347,2,Nickel,1990s,Standing,Esther,Tails
348,2,Quarter,2020s,Sitting,Jenny,Heads
349,2,Quarter,1980s,Sitting,Josh,Tails
350,2,Quarter,2010s,Sitting,Jenny,Tails
351,2,Quarter,1990s,Sitting,Josh,Tails
352,2,Dime,1980s,Standing,Jenny,Tails
353,2,Quarter,2010s,Standing,Jenny,Tails
354,2,Nickel,1990s,Sitting,Jenny,Tails
355,2,Nickel,2010s,Sitting,Esther,Heads
356,2,Nickel,1980s,Sitting,Josh,Heads
357,2,Quarter,1980s,Sitting,Esther,Tails
358,2,Dime,2000s,Standing,Josh,Heads
359,2,Nickel,1980s,Sitting,Jenny,Heads
360,2,Dime,1980s,Sitting,Jenny,Heads
361,3,Quarter,2020s,Standing,Jenny,Heads
362,3,Dime,1980s,Standing,Jenny,Tails
363,3,Quarter,1990s,Sitting,Josh,Heads
364,3,Quarter,2010s,Standing,Esther,Tails
365,3,Nickel,1980s,Sitting,Jenny,Tails
366,3,Dime,2020s,Standing,Josh,Tails
367,3,Nickel,2010s,Standing,Esther,Tails
368,3,Quarter,1990s,Standing,Jenny,Tails
369,3,Dime,1990s,Standing,Jenny,Tails
370,3,Quarter,1990s,Standing,Jenny,Heads
371,3,Quarter,2020s,Sitting,Jenny,Heads
372,3,Dime,2010s,Standing,Jenny,Heads
373,3,Nickel,1990s,Standing,Esther,Heads
374,3,Quarter,2000s,Sitting,Josh,Heads
375,3,Dime,2020s,Standing,Esther,Tails
376,3,Nickel,2000s,Standing,Josh,Tails
377,3,Quarter,2010s,Standing,Jenny,Tails
378,3,Dime,1980s,Sitting,Esther,Tails
379,3,Nickel,2000s,Standing,Jenny,Heads
380,3,Quarter,2000s,Sitting,Jenny,Heads
381,3,Nickel,2010s,Standing,Jenny,Heads
382,3,Nickel,2020s,Standing,Esther,Tails
383,3,Nickel,2000s,Sitting,Jenny,Tails
384,3,Nickel,2010s,Sitting,Esther,Heads
385,3,Quarter,1980s,Standing,Jenny,Heads
386,3,Quarter,1980s,Sitting,Jenny,Tails
387,3,Dime,1990s,Sitting,Jenny,Tails
388,3,Nickel,2010s,Standing,Josh,Heads
389,3,Quarter,2010s,Sitting,Jenny,Tails
390,3,Nickel,2010s,Standing,Josh,Tails
391,3,Nickel,2020s,Standing,Jenny,Tails
392,3,Nickel,1980s,Sitting,Jenny,Heads
393,3,Quarter,2010s,Standing,Jenny,Heads
394,3,Dime,1990s,Standing,Esther,Tails
395,3,Dime,2000s,Standing,Josh,Heads
396,3,Nickel,2020s,Sitting,Esther,Heads
397,3,Quarter,2010s,Sitting,Josh,Tails
398,3,Dime,2000s,Standing,Jenny,Heads
399,3,Nickel,1980s,Standing,Esther,Heads
400,3,Nickel,1980s,Standing,Josh,Heads
401,3,Quarter,1990s,Standing,Josh,Heads
402,3,Nickel,1990s,Sitting,Josh,Tails
403,3,Quarter,2000s,Sitting,Jenny,Tails
404,3,Quarter,2010s,Sitting,Josh,Heads
405,3,Quarter,2020s,Sitting,Esther,Tails
406,3,Dime,2020s,Sitting,Josh,Heads
407,3,Dime,2010s,Standing,Esther,Heads
408,3,Quarter,2000s,Sitting,Esther,Heads
409,3,Quarter,1990s,Standing,Esther,Tails
410,3,Nickel,2010s,Sitting,Esther,Tails
411,3,Quarter,1980s,Sitting,Esther,Tails
412,3,Nickel,2020s,Sitting,Jenny,Tails
413,3,Quarter,2020s,Standing,Josh,Tails
414,3,Dime,1990s,Sitting,Esther,Tails
415,3,Dime,2010s,Sitting,Josh,Tails
416,3,Nickel,1990s,Sitting,Jenny,Heads
417,3,Dime,1980s,Sitting,Esther,Heads
418,3,Quarter,2000s,Standing,Josh,Heads
419,3,Quarter,1990s,Sitting,Jenny,Tails
420,3,Nickel,1990s,Standing,Esther,Tails
421,3,Dime,1980s,Sitting,Jenny,Tails
422,3,Nickel,2000s,Sitting,Esther,Tails
423,3,Dime,2020s,Sitting,Esther,Tails
424,3,Quarter,1980s,Standing,Josh,Tails
425,3,Dime,1980s,Sitting,Jenny,Heads
426,3,Dime,2000s,Sitting,Esther,Tails
427,3,Quarter,1980s,Standing,Jenny,Tails
428,3,Quarter,2020s,Sitting,Esther,Heads
429,3,Nickel,2000s,Sitting,Jenny,Heads
430,3,Quarter,2000s,Standing,Jenny,Heads
431,3,Nickel,1980s,Standing,Esther,Tails
432,3,Dime,2010s,Standing,Josh,Tails
433,3,Dime,2000s,Sitting,Jenny,Heads
434,3,Dime,1980s,Standing,Josh,Tails
435,3,Dime,1980s,Standing,Esther,Tails
436,3,Quarter,2020s,Standing,Esther,Heads
437,3,Quarter,2020s,Standing,Jenny,Tails
438,3,Quarter,2020s,Standing,Esther,Tails
439,3,Quarter,1980s,Sitting,Jenny,Heads
440,3,Nickel,1990s,Standing,Josh,Heads
441,3,Dime,2000s,Sitting,Josh,Tails
442,3,Quarter,2020s,Standing,Josh,Heads
443,3,Dime,1980s,Standing,Jenny,Heads
444,3,Nickel,1990s,Standing,Josh,Tails
445,3,Nickel,2010s,Standing,Esther,Heads
446,3,Dime,2020s,Sitting,Jenny,Tails
447,3,Quarter,1980s,Sitting,Josh,Heads
448,3,Quarter,2000s,Sitting,Josh,Tails
449,3,Dime,2020s,Standing,Josh,Heads
450,3,Dime,2010s,Standing,Josh,Heads
451,3,Nickel,1980s,Sitting,Josh,Heads
452,3,Nickel,2020s,Sitting,Esther,Tails
453,3,Dime,2000s,Standing,Esther,Heads
454,3,Nickel,2020s,Standing,Esther,Heads
455,3,Dime,2020s,Sitting,Esther,Heads
456,3,Dime,1990s,Sitting,Jenny,Heads
457,3,Dime,2010s,Sitting,Esther,Tails
458,3,Nickel,1980s,Sitting,Josh,Tails
459,3,Quarter,2000s,Standing,Esther,Heads
460,3,Nickel,1990s,Sitting,Esther,Tails
461,3,Dime,1990s,Sitting,Josh,Tails
462,3,Nickel,2020s,Sitting,Jenny,Heads
463,3,Quarter,1980s,Sitting,Esther,Heads
464,3,Nickel,2000s,Standing,Josh,Heads
465,3,Quarter,1980s,Sitting,Josh,Tails
466,3,Quarter,1990s,Sitting,Jenny,Heads
467,3,Dime,1980s,Sitting,Josh,Tails
468,3,Dime,2020s,Standing,Jenny,Heads
469,3,Nickel,2000s,Standing,Esther,Heads
470,3,Dime,1990s,Standing,Josh,Heads
471,3,Nickel,2020s,Sitting,Josh,Tails
472,3,Nickel,2000s,Sitting,Josh,Heads
473,3,Dime,1980s,Standing,Esther,Heads
474,3,Quarter,1980s,Standing,Esther,Tails
475,3,Nickel,1990s,Standing,Jenny,Heads
476,3,Nickel,2000s,Standing,Jenny,Tails
477,3,Dime,2010s,Standing,Esther,Tails
478,3,Nickel,2020s,Sitting,Josh,Heads
479,3,Nickel,2020s,Standing,Jenny,Heads
480,3,Dime,1990s,Standing,Esther,Heads
481,3,Nickel,1990s,Standing,Jenny,Tails
482,3,Nickel,1980s,Standing,Jenny,Heads
483,3,Nickel,2010s,Sitting,Josh,Tails
484,3,Quarter,2010s,Sitting,Jenny,Heads
485,3,Dime,1980s,Sitting,Josh,Heads
486,3,Quarter,1990s,Sitting,Esther,Tails
487,3,Dime,2000s,Sitting,Josh,Heads
488,3,Nickel,1980s,Sitting,Esther,Heads
489,3,Dime,2010s,Sitting,Josh,Heads
490,3,Dime,2000s,Standing,Jenny,Tails
491,3,Dime,2010s,Sitting,Jenny,Tails
492,3,Quarter,2010s,Standing,Josh,Heads
493,3,Dime,2020s,Sitting,Jenny,Heads
494,3,Nickel,2010s,Sitting,Jenny,Tails
495,3,Quarter,2000s,Standing,Jenny,Tails
496,3,Nickel,2000s,Sitting,Esther,Heads
497,3,Dime,2020s,Standing,Jenny,Tails
498,3,Dime,2010s,Standing,Jenny,Tails
499,3,Quarter,2020s,Sitting,Jenny,Tails
500,3,Dime,1990s,Sitting,Josh,Heads
501,3,Dime,2020s,Standing,Esther,Heads
502,3,Dime,1990s,Standing,Josh,Tails
503,3,Nickel,2010s,Sitting,Josh,Heads
504,3,Dime,2000s,Sitting,Jenny,Tails
505,3,Dime,1990s,Standing,Jenny,Heads
506,3,Quarter,1990s,Standing,Josh,Tails
507,3,Quarter,2010s,Sitting,Esther,Tails
508,3,Quarter,2010s,Standing,Josh,Tails
509,3,Nickel,2010s,Standing,Jenny,Tails
510,3,Dime,2010s,Sitting,Esther,Heads
511,3,Nickel,2000s,Standing,Esther,Tails
512,3,Nickel,1990s,Sitting,Josh,Heads
513,3,Nickel,1980s,Sitting,Esther,Tails
514,3,Quarter,1990s,Standing,Esther,Heads
515,3,Quarter,2020s,Sitting,Josh,Tails
516,3,Dime,2000s,Sitting,Esther,Heads
517,3,Quarter,2010s,Sitting,Esther,Heads
518,3,Quarter,1980s,Standing,Josh,Heads
519,3,Quarter,2010s,Standing,Esther,Heads
520,3,Nickel,2020s,Standing,Josh,Heads
521,3,Nickel,1990s,Sitting,Jenny,Tails
522,3,Nickel,1990s,Sitting,Esther,Heads
523,3,Nickel,2020s,Standing,Josh,Tails
524,3,Nickel,2010s,Sitting,Jenny,Heads
525,3,Dime,2000s,Standing,Esther,Tails
526,3,Dime,2000s,Standing,Josh,Tails
527,3,Nickel,2000s,Sitting,Josh,Tails
528,3,Nickel,1980s,Standing,Jenny,Tails
529,3,Dime,2020s,Sitting,Josh,Tails
530,3,Dime,2010s,Sitting,Jenny,Heads
531,3,Quarter,1980s,Standing,Esther,Heads
532,3,Quarter,2020s,Sitting,Josh,Heads
533,3,Dime,1980s,Standing,Josh,Heads
534,3,Quarter,1990s,Sitting,Josh,Tails
535,3,Quarter,1990s,Sitting,Esther,Heads
536,3,Dime,1990s,Sitting,Esther,Heads
537,3,Quarter,2000s,Standing,Josh,Tails
538,3,Nickel,1980s,Standing,Josh,Tails
539,3,Quarter,2000s,Sitting,Esther,Tails
540,3,Quarter,2000s,Standing,Esther,Tails
